id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
25798623,1984,"这是一部伟大的政治寓言。1984年的世界被三个超级大国瓜分，三个国家之间战争不断，国家内部社会结构被彻底打破，均实行高度集权统治，以改变历史、改变语言、打破家庭等极端手段钳制人们的思想和本能，并用高科技手段监视控制人们的行为，以对领袖的个人崇拜和对国内外敌人的仇恨维持社会的运转。
《1984》是一部伟大的作品，展现出不可磨灭的才华，令其他同类作品无法望其项背。对时代来说，它仿佛毒药瓶上的一枚标签。——《纽约先驱论坛报》
乔治•奥威尔的遗世杰作……是了解现代历史不可或缺而又引人人胜的一本书。——《纽约书评》
乔治•奥威尔就极权主义危险发出的警告，给他的同时代人和未来读者留下了深刻印象。这本书的书名和其中创造的很多新词，比如“新语”，都成了现代政治中丑恶现象的代名词。——《韦氏文学百科词典》
只能用两个词来形容奥威尔：一是“圣徒”，指这个人；一是“先知”，因为他写出了《动物农场》和《1984》。——中国著名学者止庵所有英国作家中最受爱戴的一位。——英国作家、评论家安东尼•伯吉斯
乔治•奥威尔最后的杰作，对现代历史令人着迷而不可或缺的理解。——英国作家、历史学家蒂莫西•加里•阿什",https://dou.img.lithub.cc/book/25798623.jpg,2013-12,https://book.douban.com/subject/25798623/,9.4,,5,惊悚,,2016-02-04 23:44:03,[英] 乔治·奥威尔 / 2013 / 译林出版社
25985021,人类简史,"十万年前，地球上至少有六种不同的人
但今日，世界舞台为什么只剩下了我们自己？
从只能啃食虎狼吃剩的残骨的猿人，到跃居食物链顶端的智人，
从雪维洞穴壁上的原始人手印，到阿姆斯壮踩上月球的脚印，
从认知革命、农业革命，到科学革命、生物科技革命，
我们如何登上世界舞台成为万物之灵的？
从公元前1776年的《汉摩拉比法典》，到1776年的美国独立宣言，
从帝国主义、资本主义，到自由主义、消费主义，
从兽欲，到物欲，从兽性、人性，到神性，
我们了解自己吗？我们过得更快乐吗？
我们究竟希望自己得到什么、变成什么？
------------------------------------------------------------------------------------------------
【编辑推荐】
1、由书改变而成的人类简史课程风靡全球，成为希伯来大学最受欢迎课程 Coursera最受欢迎课程 ，mooc最受欢迎课程。学界和大众都一致认可，戴蒙德推荐。
2、一大开创性：打通文字发明前后历史的界限。
文字发明之前的年代，是生物学家、考古学家的专长；文字发明之后的年代，是历史学家、政治学家和经济学家的专长；
许多著名史家的作品，欠缺遗传学或生态学的视野，如何让这两大段历史之间没有断层，能够有一以贯之的宏观解读？
本书不同于《枪炮、病菌与钢铁》从生物与环境的角度看人类社会的发展，也不同于麦克尼尔的《世界史》以文明为单位绘制的人类文明交织的世界。 他笔下的历史，在科学中有深沉的人文关怀。
3、填补传统人类史的三大鸿沟：
历史观与哲学观之间的鸿沟（提供有史实根据的深刻哲学思考）；人类和生态系统之间的鸿沟（作者多从生态来思考，而不是只讲人类的利益）；集体和个人之间的鸿沟（检视历史事件如何影响到当时一般人的生活）。
4、四大部分描述人类大历史：
7万年前的大脑认知革命（有能力谈八卦，想象不存在的事物，让陌生人开始合作、建立组织）
1.2万年前的农业革命（让我们渴求更多、生产更多，分工分职愈趋细腻）、
500年前的科学革命（带来快速进步，让我们拥有上帝的力量，也带来毁灭）
全球大一统、人类大融合的关键因素——金钱、帝国、宗教
5、一部个人幸福探索之书。
用通俗的语言和新鲜的视角，将个体的幸福放在人类发展的过程中审视，不再错过历史中最关键、最有意思的部分。涵盖了生物学，人类学，哲学，心理学，艺术，文学，伦理学等众多领域。涉及幸福，生命的意义等众多话题，有人说这是一部个人幸福探索之书。
6、一部“瘦身版”人类简史。
如果说给我一本书，不到五百页，没有一堆令人晕头转向的年份、人名、地名、称号，就能涵盖了人类如何崛起、影响现代生活甚巨的资本主义、一神教、自由人文主义、基因工程如何兴盛的人类历史重大脉络……这是仅有的一部！
7、一部引发多国版权大战的神秘大书。
获得波兰斯基人文学科创造力与独创性奖。 100周蝉联以色列畅销书排行榜第一，在英国，9家出版商疯狂竞价。 23个国家竞相购买版权。台湾上市一周，金石堂、诚品历史类畅销书榜第一 ，诚品总榜第八，西班牙上市两周总榜第一。
------------------------------------------------------------------------------------------------
【内容简介】
《人类简史：从动物到上帝》是以色列新锐历史学家的一部重磅作品。从十万年前有生命迹象开始到21世纪资本、科技交织的人类发展史。十万年前，地球上至少有六个人种，为何今天却只剩下了我们自己？我们曾经只是非洲角落一个毫不起眼的族群，对地球上生态的影响力和萤火虫、猩猩或者水母相差无几。为何我们能登上生物链的顶端，最终成为地球的主宰？
从认知革命、农业革命到科学革命，我们真的了解自己吗？我们过得更加快乐吗？我们知道金钱和宗教从何而来，为何产生吗？人类创建的帝国为何一个个衰亡又兴起？为什么地球上几乎每一个社会都有男尊女卑的观念？为何一神教成为最为广泛接受的宗教？科学和资本主义如何成为现代社会最重要的信条？理清影响人类发展的重大脉络，挖掘人类文化、宗教、法律、国家、信贷等产生的根源。这是一部宏大的人类简史，更见微知著、以小写大，让人类重新审视自己。
------------------------------------------------------------------------------------------------
【各界评论】
《人类简史：从动物到上帝》为什么能够在国际畅销书榜上爆冲？原因很简单，它处理的是历史的大问题、现代世界的大问题，而且，它的写作风格是刻骨铭心的生动。你会爱上它！
——普利策奖得主  《枪炮、病菌与钢铁》作者戴蒙德
这是此类大历史中最好的一本：规模宏大但绝非泛泛而谈；具有时代性又不花哨，观念惊世骇俗但绝不是个简单的反对者。每个人都能在书里找到一部分和另外的人开始讨论，但是弄清楚是哪部分、为什么，对我们都有好处。
——牛津大学历史学院院长 斯蒂文·刚尼
我拿起这本《人类简史》立刻“着道”了——拿起了就放不下，几乎一口气读完。吸引力主要来自作者才思的旷达敏捷，还有译者文笔的生动晓畅，而书中屡屡提及中国的相关史实，也能让人感到一种说不出的亲切，好像自己也被融入其中，读来欲罢不能。
——北京大学历史系教授 高毅
《人类简史》的目的不是传授人类考古学的所有研究成果，而是提供一种看历史的视角，一种全局的观点。当你不再执着于科学、政治或宗教等某一个领域的发展过程，而是关注人类社会的整体演变，观察这些领域之间的相互作用，你会感到你脑海中零碎的历史知识忽然像拼图一样各就各位，构成一幅宏大的图景，这样的视角非常新鲜。
——果壳网 姬十三
读完这本书，有一种跟着人类一同走过十万年的感觉！
——读者
这本书如果要用“宏伟史诗”来形容一点也不过分，其中包含了很多学科的内容，例如考古学、生物学、物理学、经济学、宗教、社会学甚至计算机科学等等。书里里面的大部分观点都是从不同的角度进行介绍，其中很多都是经无数人严格验证过的，讲师很多时候仅仅是通过自己的表达希望尽量客观地介绍一些内容，至于每个人怎么理解并没有统一的标准了。
——读者
超级好的课程，付费都坚持下来了，观点独特，从来没想到能从这个角度理解我们人类自己。
——读者",https://dou.img.lithub.cc/book/25985021.jpg,2014-11,https://book.douban.com/subject/25985021/,9.1,,5,凿开闭塞的眼见,,2016-01-22 20:13:31,[以色列] 尤瓦尔·赫拉利 / 2014 / 中信出版社
11612936,古董局中局,"这是一部关于古董鉴定、收藏、造假、设局的百科全书式小说。
字画、青铜、金石、瓷器……
每一件古董背后，都是深厚的历史积淀和文化传承；
而每一件仿冒品背后，都是机关算尽的机巧和匪夷所思的圈套。
古董造假、字画仿冒，古已有之。东晋时，康昕仿冒王羲之的书法真迹，连他儿子王献之也辨认不出来；宋朝皇帝宋徽宗喜欢造假，仿制了一大批商代的青铜兵器，摆在宫廷里，乐此不疲。
在古董斑驳的纹理中，承载着一个民族的文化，一个时代的风貌，它的价值，不是金钱可以衡量的，但可怜的人类却只会用金钱去衡量它。
而本来一文不值的东西，精心涂抹一番，就可以价值连城；巨大的利益，令无数人铤而走险，更有一些家族，父传子，子传孙，世世代代在这个晦暗不明、凶险万状的江湖上营生。
许愿就是这样一个家族的传人，北京城琉璃厂一家古董店的店主，30岁，平时靠家传的半本鉴宝书混饭吃，青铜玉器、字画金石，一眼就断得出真伪，说得出渊源传承，靠这点儿绝活，过着平静而滋润的日子。
但有一天，一个突然到来的访客，把他带进了一个做梦都想不到的阴谋中，一件坊间传说的稀世珍宝，竟然和自己有着千丝万缕的联系，一个几十年前做的局，竟然已经编排进自己的命运。许愿将使出浑身解数，置身生死之间，和蛰伏了几十年的各方神圣斗智斗勇，和古董江湖里造假做局的各种奇技淫巧一一遭遇……
翻开本书，了解古董行当里的文化传承与江湖险恶。",https://dou.img.lithub.cc/book/11612936.jpg,2012-9,https://book.douban.com/subject/11612936/,7.5,,3,感情线残了。。。,,2016-01-03 20:57:16,马伯庸 / 2012 / 凤凰出版社
26602392,你今天真好看,"《你今天真好看》是一本清新暖萌的漫画集，收录了莉兹•克里莫150多张逗趣漫画。书中集结了所有你能想到的各种萌物，恐龙、棕熊、兔子、企鹅，甚至还有伞蜥、獾、土拨鼠、狐獴……在诙谐的对话中，它们展现出一种与生俱来的幽默感和令人艳羡的生活情趣。
你可能是书中任何一个动物，而书 中的动物可能是你身边的任何一个人。
谁不曾享受过与父母的温情一刻？
谁没有被朋友的玩笑弄得一时语塞？
谁不会因自己反应慢半拍而哭笑不得？
这本书就是有这样的魔力让你不由自主地会心一笑。",https://dou.img.lithub.cc/book/26602392.jpg,2015-8,https://book.douban.com/subject/26602392/,8.6,,5,总有一页让你瞬间笑开怀！,,2016-06-26 16:55:12,[美]莉兹•克里莫 / 2015 / 天津人民出版社
26761696,精进,"盲目的努力，只是一种缓慢的叠加。
在《精进：如何成为一个很厉害的人》中，作者提出了一种更有效的提升自我的方法：只使用非常小的力量，就能达到意想不到的效果，这便是精进。
这本书为大家提供了时间、选择、行动、学习、思维、才能、成功七个方面的精进路径，只要依循书中的方法反复磨练，便可以日益精进，成为一个很厉害的人，找到实现自我的那条成功之道。",https://dou.img.lithub.cc/book/26761696.jpg,2016-4-1,https://book.douban.com/subject/26761696/,7.4,,4,更新7个方面的固有观念，这碗汤喝了，对于实际一个字“干”！,,2016-06-26 13:27:10,采铜 / 2016 / 江苏凤凰文艺出版社
26761558,日常生活中的思维导图,"让想法清晰到不可思议的思维整理术
◎ 与人交流、撰写文案， 思维导图是最强沟通工具
◎ 应对紧急情况， 思维导图是让人安心的手册
◎ 学习充电， 思维导图是加深理解、记忆力倍增的法宝
◎ 外出游玩， 思维导图是完美的旅游攻略
◎ 制定行动计划，思维导图是比手账更值得信赖 的得力助手
...................
※编辑推荐※
☆ 日本思维导图授权培训师私房秘籍和盘托出，一本让你瞬间变聪明的神奇小书
☆ 全球顶尖学府必修的思维整理课，谷歌等世界500强企业员工都在用的思考整理术
☆ 与断舍离、人生整理魔法一 起风靡全日本的理念潮流，轻松搞定日常生活中的各种小烦恼
...................
※内容简介※
思维导图是21世纪革命性的思维工具，是众多世界名校鼓励学生学习的必备课程，诸多500强企业正在推进员工学习思维导图。
被商界和学界视若珍宝的思维导图，在日常生活中能否发挥作用呢？答案是：当然没问题。生活中的各类烦恼，上至应对地震、海啸等紧急情况，下至制定购物清单，无论是外出游玩，还是辅导孩子功课，思维导图总能起到神奇的作用。
思维导图是最适合你的思考工具，因为它就是你的思维，那些线条就是你的心意啊！生活中遇到什么麻烦，画一张图，顺着自己的心意去解决，结果一定会出乎意料的神奇。",https://dou.img.lithub.cc/book/26761558.jpg,2016-4,https://book.douban.com/subject/26761558/,6.4,,2,"内容入门不错，结合不同行业人士画的导图实例进行讲解。
图差评！封面都是骗人的，内页的导图都是一个红彤彤色！看到就晕，深刻感受导图一定要像封面一样五颜六色！",,2016-06-25 10:31:54,[日]矢岛美由希 / 2016 / 江西人民出版社
26576861,最好的告别,"当独立、自助的生活不能再维持时，我们该怎么办？在生命临近终点的时刻，我们该和医生谈些什么？应该如何优雅地跨越生命的终点？对于这些问题，大多数人缺少清晰的观念，而只是把命运交由医学、技术和陌生人来掌控。影响世界的医生阿图•葛文德结合其多年的外科医生经验与流畅的文笔，讲述了一个个伤感而发人深省的故事，对在21世纪变老意味着什么进行了清醒、深入的探索。本书富有洞见、感人至深，并为我们提供了实用的路线图，告诉我们为了使生命最后的岁月有意义，我们可以做什么、应该做什么。
作者选择了常人往往不愿面对的话题——衰老与死亡，梳理了美国社会养老的方方面面和发展历程，以及医学界对末期病人的不当处置。书中不只讲述了死亡和医药的局限，也揭示了如何自主、快乐、拥有尊严地活到生命的终点。书中对“善终服务”“辅助生活”“生前预嘱”等一系列作者推崇的理念，都穿插在故事中作出了详尽的说明，相信会给老龄化日益加剧的中国社会以启迪。
众多专家、媒体推荐。创新工场CEO李开复：作为一名医生，阿图•葛文德关注的是医疗的局限以及人的尊严。作为凡人，我们都将面对人生的终点，《最好的告别》给我们重要的启示。《新知》杂志主编苗炜：希望大家有机会能看看阿图•葛文德医生的著作，他能帮助我们更好地理解医学，知道医学的局限和可能。畅销书作家马尔科姆•格拉德威尔：这是阿图•葛文德最有力，也最感人的一本书。《自然》杂志：难得读到这样一本发人深省的书。
[编辑推荐]
亚马逊年度好书、《纽约时报》畅销书。
人终有一死，如何向死而生。“全球十大思想家”、美国著名外科医生划时代之作。
奥巴马、李开复、余华、刘瑜、苗炜力荐。
湛庐文化出品。",https://dou.img.lithub.cc/book/26576861.jpg,2015-7-31,https://book.douban.com/subject/26576861/,9,,5,人终有一死。如今的医学把出生死亡率降到近乎0%，平均死亡年龄比50年前高出十几年，个人生命的延长，却改变不了人面对死亡时的慌张恐惧。甚至现代医学面对无药可治的疾病时做出的“默认项”处理流程，完全是对个体生理以及心理的摧残，直至两者分崩离析。面对如此现状，我们该怎么办？作为一线医生的作者，记录了多个实例，值得深思。,,2016-05-18 22:33:54,[美] 阿图·葛文德（Atul Gawande） / 2015 / 浙江人民出版社
26297606,从0到1,"图书简介：
http://v.youku.com/v_show/id_XOTA0NjcyMzE2.html?wm=3333_2001
硅谷创投教父、PayPal创始人作品，斯坦福大学改变未来的一堂课，为世界创造价值的商业哲学。
在科技剧烈改变世界的今天，想要成功，你必须在一切发生之前研究结局。
你必须找到创新的独特方式，让未来不仅仅与众不同，而且更加美好。
从0到1，为自己创造无限的机会与价值！
Paypal创始人、Facebook第一位外部投资者彼得•蒂尔在本书中详细阐述了自己的创业历程与心得，包括如何避免竞争、如何进行垄断、如何发现新的市场。《从0到1》还将带你穿越哲学、历史、经济等多元领域，解读世界运行的脉络，分享商业与未来发展的逻辑，帮助你思考从0到1的秘密，在意想不到之处发现价值与机会。
揭开创新的秘密，进入彼得•蒂尔颠覆式的商业世界：
创新不是从1到N，而是从0到1
全球化并不全是进步
竞争扼杀创新
“产品会说话”是谎言
失败者才去竞争，创业者应当选择垄断
创业开局十分重要，“频繁试错”是错误的
没有科技公司可以仅靠品牌吃饭
初创公司要打造帮派文化",https://dou.img.lithub.cc/book/26297606.jpg,2015-1-1,https://book.douban.com/subject/26297606/,7.5,,2,如果这本书是十年前出版，还值得一看。如今，呵呵。还是看我的乔帮主传吧！,,2016-04-02 21:04:20,[美] 彼得·蒂尔 [美] 布莱克·马斯特斯 / 2015 / 中信出版社
26628814,龙与地下铁,"长安城的地下生活着几千条龙，居民们喜欢攀在龙背上，在四通八达的地道里呼啸而过。
每年大唐天子都会派官员去黄河壶口，招来刚刚跃过龙门的锦鲤，许诺他们有一份体面的工作。
一条老龙疲惫地抱怨道：我花了十几年跃过龙门，带着梦想来到首都，可现在呢？每天还是要作地铁。",https://dou.img.lithub.cc/book/26628814.jpg,2016-1,https://book.douban.com/subject/26628814/,7,,4,脑动大开！,,2016-03-29 20:54:50,马伯庸 / 2016 / 湖南文艺出版社
26586492,火星救援,"极客宅男作家安迪·威尔的逆袭，美国自出版史上的奇迹
征服科技宅男与家庭主妇，科青、文青同样爱不释手
每个人都会爱、都能懂的科幻小说，就是它了！
马克·沃特尼成为了第一批行走在火星上的人。如今，他也将成为第一个葬身火星的人。
一场突如其来的风暴让阿瑞斯三船员被迫放弃任务。撤离过程中，沃特尼遭遇意外，被孤身一人丢在了这片寸草不生的红色荒漠中，剩余的补给也远不够撑到救援可能抵达的那一天。
当然，沃特尼也不准备 坐以待毙，凭借着他的植物学家和机械工程师背景，他决定跟火星来一场不是你死就是我活的过家家游戏。",https://dou.img.lithub.cc/book/26586492.jpg,2015-10,https://book.douban.com/subject/26586492/,8.9,,5,(.Y.),,2016-02-21 17:13:29,[美]安迪•威尔 / 2015 / 译林出版社
23008971,平如美棠,"《平如美棠》姊妹篇，
饶平如自传《平生记》
https://book.douban.com/subject/35562175/
————————————————————————
这是饶平如一生的故事。
他不是一个想打仗的人，但他还是义无反顾去打仗了。又因为和美棠在一起，他最终厌倦了战争，想要回家。
六十年的相守历尽坎坷，命运让他们长久分离。好容易最后又在一起了，美棠却身患重病且渐渐失去记忆。
平如推掉了所有工作，全身心照顾妻子。每天5点起床，给 她梳头、洗脸、烧饭、做腹部透析，每天4次，消毒、口罩、接管、接倒腹水、还要打胰岛素、做纪录，他不放心别人帮。
美棠在病痛中渐渐不再配合，不时动手拔身上的管子。耳朵不好，看字也不清楚了，平如就画这画劝她不要拉管子，但画也不管用，只能晚上不睡一整夜看着她，毕竟岁数大了，不能每天如此，还是只能绑住她的手。“她叫‘别绑我’，我听到很难过，怎么办……很痛苦。”
美棠犯糊涂越来越严重，有一天称丈夫将自己的孙女藏了起来，不让她见，平如怎么说她都不信。他已经八十多岁，坐在地上，嚎啕大哭。
她看着他哭，像看不见一样。
他们一生坎坷，到了暮年才有一个安定的居所，但是老病相催，她却已经到了生命的尽头。
当美棠最终离开后，平如画下了他和美棠的故事，留下了关于她和他们的最美好的回忆。
柴静曾在节目中问老爷爷：“您已经90岁了。难道这么长时间，没有把这个东西磨平了，磨淡了？”老爷爷回答说：“磨平？怎么讲能磨的平呢？爱这个世界是很久的，这个是永远的事情。”
老爷爷还说：如果能够年光倒流的话，我宁愿再回到从前那一段比较艰苦的时代，两个人相守。
这是普通人自己的故事。
只有如此平凡而美好的东西才能拥有长久的感动力量！",https://dou.img.lithub.cc/book/23008971.jpg,2013-5,https://book.douban.com/subject/23008971/,9.1,,5,也许我们觉着一辈子很长，可生命匆匆几十年真不长。,,2016-02-14 23:14:27,饶平如 / 2013 / 广西师范大学出版社
25798623,1984,"这是一部伟大的政治寓言。1984年的世界被三个超级大国瓜分，三个国家之间战争不断，国家内部社会结构被彻底打破，均实行高度集权统治，以改变历史、改变语言、打破家庭等极端手段钳制人们的思想和本能，并用高科技手段监视控制人们的行为，以对领袖的个人崇拜和对国内外敌人的仇恨维持社会的运转。
《1984》是一部伟大的作品，展现出不可磨灭的才华，令其他同类作品无法望其项背。对时代来说，它仿佛毒药瓶上的一枚标签。——《纽约先驱论坛报》
乔治•奥威尔的遗世杰作……是了解现代历史不可或缺而又引人人胜的一本书。——《纽约书评》
乔治•奥威尔就极权主义危险发出的警告，给他的同时代人和未来读者留下了深刻印象。这本书的书名和其中创造的很多新词，比如“新语”，都成了现代政治中丑恶现象的代名词。——《韦氏文学百科词典》
只能用两个词来形容奥威尔：一是“圣徒”，指这个人；一是“先知”，因为他写出了《动物农场》和《1984》。——中国著名学者止庵所有英国作家中最受爱戴的一位。——英国作家、评论家安东尼•伯吉斯
乔治•奥威尔最后的杰作，对现代历史令人着迷而不可或缺的理解。——英国作家、历史学家蒂莫西•加里•阿什",https://dou.img.lithub.cc/book/25798623.jpg,2013-12,https://book.douban.com/subject/25798623/,9.4,,5,惊悚,,2016-02-04 23:44:03,[英] 乔治·奥威尔 / 2013 / 译林出版社
25985021,人类简史,"十万年前，地球上至少有六种不同的人
但今日，世界舞台为什么只剩下了我们自己？
从只能啃食虎狼吃剩的残骨的猿人，到跃居食物链顶端的智人，
从雪维洞穴壁上的原始人手印，到阿姆斯壮踩上月球的脚印，
从认知革命、农业革命，到科学革命、生物科技革命，
我们如何登上世界舞台成为万物之灵的？
从公元前1776年的《汉摩拉比法典》，到1776年的美国独立宣言，
从帝国主义、资本主义，到自由主义、消费主义，
从兽欲，到物欲，从兽性、人性，到神性，
我们了解自己吗？我们过得更快乐吗？
我们究竟希望自己得到什么、变成什么？
------------------------------------------------------------------------------------------------
【编辑推荐】
1、由书改变而成的人类简史课程风靡全球，成为希伯来大学最受欢迎课程 Coursera最受欢迎课程 ，mooc最受欢迎课程。学界和大众都一致认可，戴蒙德推荐。
2、一大开创性：打通文字发明前后历史的界限。
文字发明之前的年代，是生物学家、考古学家的专长；文字发明之后的年代，是历史学家、政治学家和经济学家的专长；
许多著名史家的作品，欠缺遗传学或生态学的视野，如何让这两大段历史之间没有断层，能够有一以贯之的宏观解读？
本书不同于《枪炮、病菌与钢铁》从生物与环境的角度看人类社会的发展，也不同于麦克尼尔的《世界史》以文明为单位绘制的人类文明交织的世界。 他笔下的历史，在科学中有深沉的人文关怀。
3、填补传统人类史的三大鸿沟：
历史观与哲学观之间的鸿沟（提供有史实根据的深刻哲学思考）；人类和生态系统之间的鸿沟（作者多从生态来思考，而不是只讲人类的利益）；集体和个人之间的鸿沟（检视历史事件如何影响到当时一般人的生活）。
4、四大部分描述人类大历史：
7万年前的大脑认知革命（有能力谈八卦，想象不存在的事物，让陌生人开始合作、建立组织）
1.2万年前的农业革命（让我们渴求更多、生产更多，分工分职愈趋细腻）、
500年前的科学革命（带来快速进步，让我们拥有上帝的力量，也带来毁灭）
全球大一统、人类大融合的关键因素——金钱、帝国、宗教
5、一部个人幸福探索之书。
用通俗的语言和新鲜的视角，将个体的幸福放在人类发展的过程中审视，不再错过历史中最关键、最有意思的部分。涵盖了生物学，人类学，哲学，心理学，艺术，文学，伦理学等众多领域。涉及幸福，生命的意义等众多话题，有人说这是一部个人幸福探索之书。
6、一部“瘦身版”人类简史。
如果说给我一本书，不到五百页，没有一堆令人晕头转向的年份、人名、地名、称号，就能涵盖了人类如何崛起、影响现代生活甚巨的资本主义、一神教、自由人文主义、基因工程如何兴盛的人类历史重大脉络……这是仅有的一部！
7、一部引发多国版权大战的神秘大书。
获得波兰斯基人文学科创造力与独创性奖。 100周蝉联以色列畅销书排行榜第一，在英国，9家出版商疯狂竞价。 23个国家竞相购买版权。台湾上市一周，金石堂、诚品历史类畅销书榜第一 ，诚品总榜第八，西班牙上市两周总榜第一。
------------------------------------------------------------------------------------------------
【内容简介】
《人类简史：从动物到上帝》是以色列新锐历史学家的一部重磅作品。从十万年前有生命迹象开始到21世纪资本、科技交织的人类发展史。十万年前，地球上至少有六个人种，为何今天却只剩下了我们自己？我们曾经只是非洲角落一个毫不起眼的族群，对地球上生态的影响力和萤火虫、猩猩或者水母相差无几。为何我们能登上生物链的顶端，最终成为地球的主宰？
从认知革命、农业革命到科学革命，我们真的了解自己吗？我们过得更加快乐吗？我们知道金钱和宗教从何而来，为何产生吗？人类创建的帝国为何一个个衰亡又兴起？为什么地球上几乎每一个社会都有男尊女卑的观念？为何一神教成为最为广泛接受的宗教？科学和资本主义如何成为现代社会最重要的信条？理清影响人类发展的重大脉络，挖掘人类文化、宗教、法律、国家、信贷等产生的根源。这是一部宏大的人类简史，更见微知著、以小写大，让人类重新审视自己。
------------------------------------------------------------------------------------------------
【各界评论】
《人类简史：从动物到上帝》为什么能够在国际畅销书榜上爆冲？原因很简单，它处理的是历史的大问题、现代世界的大问题，而且，它的写作风格是刻骨铭心的生动。你会爱上它！
——普利策奖得主  《枪炮、病菌与钢铁》作者戴蒙德
这是此类大历史中最好的一本：规模宏大但绝非泛泛而谈；具有时代性又不花哨，观念惊世骇俗但绝不是个简单的反对者。每个人都能在书里找到一部分和另外的人开始讨论，但是弄清楚是哪部分、为什么，对我们都有好处。
——牛津大学历史学院院长 斯蒂文·刚尼
我拿起这本《人类简史》立刻“着道”了——拿起了就放不下，几乎一口气读完。吸引力主要来自作者才思的旷达敏捷，还有译者文笔的生动晓畅，而书中屡屡提及中国的相关史实，也能让人感到一种说不出的亲切，好像自己也被融入其中，读来欲罢不能。
——北京大学历史系教授 高毅
《人类简史》的目的不是传授人类考古学的所有研究成果，而是提供一种看历史的视角，一种全局的观点。当你不再执着于科学、政治或宗教等某一个领域的发展过程，而是关注人类社会的整体演变，观察这些领域之间的相互作用，你会感到你脑海中零碎的历史知识忽然像拼图一样各就各位，构成一幅宏大的图景，这样的视角非常新鲜。
——果壳网 姬十三
读完这本书，有一种跟着人类一同走过十万年的感觉！
——读者
这本书如果要用“宏伟史诗”来形容一点也不过分，其中包含了很多学科的内容，例如考古学、生物学、物理学、经济学、宗教、社会学甚至计算机科学等等。书里里面的大部分观点都是从不同的角度进行介绍，其中很多都是经无数人严格验证过的，讲师很多时候仅仅是通过自己的表达希望尽量客观地介绍一些内容，至于每个人怎么理解并没有统一的标准了。
——读者
超级好的课程，付费都坚持下来了，观点独特，从来没想到能从这个角度理解我们人类自己。
——读者",https://dou.img.lithub.cc/book/25985021.jpg,2014-11,https://book.douban.com/subject/25985021/,9.1,,5,凿开闭塞的眼见,,2016-01-22 20:13:31,[以色列] 尤瓦尔·赫拉利 / 2014 / 中信出版社
11612936,古董局中局,"这是一部关于古董鉴定、收藏、造假、设局的百科全书式小说。
字画、青铜、金石、瓷器……
每一件古董背后，都是深厚的历史积淀和文化传承；
而每一件仿冒品背后，都是机关算尽的机巧和匪夷所思的圈套。
古董造假、字画仿冒，古已有之。东晋时，康昕仿冒王羲之的书法真迹，连他儿子王献之也辨认不出来；宋朝皇帝宋徽宗喜欢造假，仿制了一大批商代的青铜兵器，摆在宫廷里，乐此不疲。
在古董斑驳的纹理中，承载着一个民族的文化，一个时代的风貌，它的价值，不是金钱可以衡量的，但可怜的人类却只会用金钱去衡量它。
而本来一文不值的东西，精心涂抹一番，就可以价值连城；巨大的利益，令无数人铤而走险，更有一些家族，父传子，子传孙，世世代代在这个晦暗不明、凶险万状的江湖上营生。
许愿就是这样一个家族的传人，北京城琉璃厂一家古董店的店主，30岁，平时靠家传的半本鉴宝书混饭吃，青铜玉器、字画金石，一眼就断得出真伪，说得出渊源传承，靠这点儿绝活，过着平静而滋润的日子。
但有一天，一个突然到来的访客，把他带进了一个做梦都想不到的阴谋中，一件坊间传说的稀世珍宝，竟然和自己有着千丝万缕的联系，一个几十年前做的局，竟然已经编排进自己的命运。许愿将使出浑身解数，置身生死之间，和蛰伏了几十年的各方神圣斗智斗勇，和古董江湖里造假做局的各种奇技淫巧一一遭遇……
翻开本书，了解古董行当里的文化传承与江湖险恶。",https://dou.img.lithub.cc/book/11612936.jpg,2012-9,https://book.douban.com/subject/11612936/,7.5,,3,感情线残了。。。,,2016-01-03 20:57:16,马伯庸 / 2012 / 凤凰出版社
26293066,你是一切的答案,"“接下来的这一天，要么是最好的一天，要么是最坏的一天，答案就在你自己。”
辞去大学教职工作，创办“简单心理”平台，简里里在作为心理咨询师执业的七年里，积累了超过2000小时的案例经验与成长心得。从细腻感性稍显脆弱，到有勇气坐在治疗师的椅子上面对来访者，她经历了他人难以想象的心理蜕变。
这些文字是她的故事分享。七年里，她见到看到听到关于人性中美妙的东西，也见证了许多人的孤独和黑暗，绝望和希望，挣扎和力量。她希望借助分享，让更多人找到自己过得更好的答案。",https://dou.img.lithub.cc/book/26293066.jpg,2015-1-10,https://book.douban.com/subject/26293066/,7.7,,3,实例多！文字就是博文集,,2015-09-19 21:28:50,简里里 / 2015 / 中信出版社
25986341,万万没想到,本书精选了万维钢老师的文章和书评，以“用理工科思维理解世界”为导向。作者常用有趣的实验、数据来解读感性的事物，其理工科思维涉及行为经济学、认知心理学、社会学、统计学、物理等许多学科，以前沿的科学视角解读生活，为人们提供了认知的新方法。读完本书相当于精读了十几本经过筛选 、再创作及通俗化处理的巨著，不仅有趣还十分有营养。,https://dou.img.lithub.cc/book/25986341.jpg,2014-10-1,https://book.douban.com/subject/25986341/,8.1,,4,额，好像电子书和实体不一样。。。,,2015-07-30 13:00:41,万维钢（同人于野） / 2014 / 电子工业出版社
